id,restaurant_id,menuparagraph_id,name,description,vegetarian,vegan,measurement,price,allergens
1,1,1,skordalia,Creme aus Kartoffeln und frischem Knoblauch,,,,3.30,
2,1,1,tsatsiki,"Joghurt mit Gurke, Knoblauch und Gewürzen",,,,3.30,
3,1,1,elies,Portion Oliven und Peperoni,,,,3.30,
4,1,1,padsaria,Rote Beete mit Knoblauch und Tsatsiki,,,,3.50,
5,1,1,tarama,Creme aus Fischrogenpaste,,,,3.30,
6,1,1,kopanisti,Geschlagener Cremekäse mir Paprika und Olivenöl,,,,3.40,
7,1,1,dolmadakia,"Gefüllte Weinblätter mit Reis, dazu Tsatsiki",,,,3.40,
8,1,1,gigantes,"Riesenbohnensalat mit Paprika, Zwiebeln, Olivenöl und Zitrone",,,,3.50,
9,1,1,dako,"Getrocknetes Gerstenbrot (aus Kreta) mit Oliven, Schafskäse, Kapern, Tomaten und Olivenöl",,,,4.50,
10,1,1,feta,Schafskäse mit Olivenöl und Oregano,,,,5.80,
11,1,1,orektiko,gemischter vorsepeisenteller,,,Kalt | Klein,4.20,
12,1,2,knoblaucbrot,,,,,3.20,
13,1,2,skordalia,Creme aus Kartoffeln und frischem Knoblauch,,,,3.50,
14,1,2,plaki,Riesenbohnensalat in Tomatensauce mit Kräutern überbacken,,,,4.80,
15,1,2,plaki feta,Riesenbohnensalat in Tomatensauce mit Kräutern und Schafskäse überbacken,,,,6.00,
16,1,2,feta fournou,"Überbackener Schafskäse mit Tomaten, Oliven, Peperoni und Zwiebeln",,,,6.80,
17,1,3,lachano,Weißkrautsalat in Olivenöl und Balsamico,,,,3.20,
18,1,3,marouli,Römersalat mit Dill und Frühlingszwiebeln,,,,3.50,
19,1,3,choriatiki,"Griechischer Bauernsalat aus Gurken, Tomaten, Peperoni, Oliven, Zwiebeln und Schafskäse",,,,6.80,
20,1,3,halloumi,Blattsalate mit gehackten Walnüssen und gegrilltem Halloumikäse auf Honig-Balsamico-Dressing,,,,7.20,
21,1,4,tourlou,Gemüse aus dem Backofen mit Schafskäse,,,,7.20,
22,1,4,saganaki,Gebratener Käse aus der Pfanne mit Blattsalat,,,,6.80,
23,1,4,spanakopita,"Blätterteigpastete gefüllt mit Blattspinat und Schafskäse, Salat",,,,7.00,
24,1,4,kolokithokeftedes,Zucchinipuffer mit Tsatsiki und Blattsalat,,,,7.50,
25,1,4,Filet vom Rotbarsch,auf Blattsalat mit warmen Skordalia und rosa Pfeffer,,,,7.80,
26,1,4,pastitzio,"Griechischer Makkaroni-BIO-Hackfleisch-Auflauf überbacken mit Bechamelsauce, Blattsalat",,,,8.80,
27,1,5,giaourti,Grichischer Joghurt mit Honig und Walnüssen,,,,3.20,
28,1,5,zokoaata keik,schokoladenkuchen mit pfefferminz,,,,3.20,
29,2,6,fischsuppe pur,frische Fischwürfel | Crevetten | italienisches Gemüse | Kräuter | Sc. Aioli | Brot,,,,6.50,
30,2,6,antipasti a la pur vegetarisch,Marinierte | saisonale Gemüsesorten (siehe Angebotstafel),,,Klein,8.50,
31,2,6,antipasti a la pur mit schinken,"wie antipasti jedoch mit BIO-Rohschinken von der Hofschlachterei Muhs, Krummbek und Highlander Rindersalami vom Highlanderhof Kiene, Behrensdorf",,,Klein,10.50,
32,2,7,Flammkuchen Elsässer Art,Schinken | Salami | Frühlingszwiebeln | Käse,,,,11.50,
33,2,8,Lütjen-Burger,Highlander Hacksteak | Salat | Aioli | Steaksauce | Tomaten | Gurke | Hamburgerbrötchen,,,,14.50,
34,2,8,Huftsteak von der Norddeutschen-Färsen,Rinderhuftsteak | kleiner Salat | Bratkartoffeln | PUR Steaksauce,,,,21.00,
35,2,8,Zanderfilet aus Mecklenburg-Vorpommern,kleiner Salat | Bratkartoffeln | PUR Sc. Aioli,,,,22.00,
36,2,8,The Waldorf Salmon Burger,Lachsfrikadelle | Dill-Senf-Sauce | Apfel-Staudensellerie-Creme | karamellisierte Walnüsse | Salat | schwarze Johannisbeer-Vinaigrette,,,,15.00,
37,2,8,Große Salatvariation Pur,mit Wildsalaten | Brot,,,,11.00,
38,2,8,Große Salatvariation Pur,mit Zanderfilet,,,,21.50,
39,2,8,Große Salatvariation Pur,mit Huftsteak,,,,21.00,
40,3,9,Matjes Hausfrauenart,"Apfel, Rote Bete, Zwiebel, Pumpernickel",,,,16.00,
41,3,9,"„Caesar Salad""","Römersalat, geräucherte Entenbrust, Garnelen, Cesar Dressing, Parmesan",,,,16.00,
42,3,9,Mediterrane Gemüseterrine,"Burrata, Basilikum, Focaccia",,,,14.00,
43,3,9,Tatar vom Weiderind,"Wachtelei, Soja, Mixed Pickles, geeiste Zwiebel",,,,16.00,
44,3,9,Fine de Claires Nr. 2 Felsenaustern,"Pumpernickel, Schnittlauch, Schalottenvinaigrette, Zitrone",,,3 Stück,16.00,
45,3,9,Bunte Blattsalate,"mit gratiniertem Ziegenkäse, Pumpernickel, Honig und Thymian",,,,14.00,
46,3,9,Bunte Blattsalate,"mit gegrilltem Oktopus, Oliven, Knoblauch und getrockneten Tomaten",,,,18.00,
47,3,10,Husumer Krabbensuppe,"Nordseekrabben, Dill, Creme frâiche",,,,14.00,
48,3,10,August Confetti Corn Chowder,"Sommerliche Maissuppe, Ravioli mit Chili con Carne Füllung",,,,12.00,
49,3,10,Geeiste Gurkengazpacho,"Matjes Tatar, Wildkräuter",,,,9.00,
50,3,11,Himmel und Ähd,"Entenleber, Kartoffelpraline, Apfelcreme",,,,20.00,
51,3,11,Lobster Roll,"Amerikanischer Hummer, Mayonnaise, Hotdog Bun",,,,20.00,
52,3,11,Donau Waller,"Pfifferlinge, Estragon, Graubrot",,,,20.00,
53,3,11,Macadamia crusted halibut,"Heilbutt unter einer Macadamia Kruste, Kokos, Curry, Mango",,,,20.00,
54,3,12,Sorbet,"Zitrone, Himbeere, Kirsche, Cassis, Pfirsich, Gurke | gegen Aufpreis gießen wir gerne die passende Spirituose an",,,pro Nocke,3.50,
55,3,13,Miesmuscheln Rheinische Art ( ca. 1kg),"Wurzelgemüse, Pumpernickel, Schnittlauch",,,,19.00,
56,3,13,Doanu Waller,"Pfifferlinge, Estragon, Graubrot",,,,28.00,
57,3,13,Macadamia crusted halibut,"Heilbutt unter einer Macadamia Kruste, Kokos, Curry, Mango",,,,28.00,
58,3,13,Hühner Frikassee vom Maishähnchen,"Gebratene Brust und gezupfte Keule, Reis, Waldpilze, Karotte, Erbsen",,,,28.00,
59,3,13,American Barbecue,"Pulled Beef, Spare Ribs, US Flanksteak, Weißkohl BBQ Sauce, Mac and Cheese",,,,30.00,
60,3,13,Kotelett vom Duroc Schwein,"Rosmarin Drillinge, Bohnengemüse, Thymianjus",,,,28.00,
61,3,13,Trüffeltagliarini,"Australischer Wintertrüffel, Parmesan",,,,21.00,
62,3,13,Gegrillte Ofentomate,"Couscous, Dörrobst, Tomatensugo",,,,20.00,
63,3,14,Schwarzwälder Kirschtorte,"Kirschwasser, dunkle Schokolade, Sahne",,,,12.00,
64,3,14,New York Cheese Cake,"Frischkäse, Blaubeeren, Ahornsirup, Erdbeeren",,,,12.00,
65,3,14,Auswahl an Rohmilchkäse,mit Allgäuer Apfelbrot und Feigensenf,,,Kleine Auswahl,9.00,