id,dish_id,measurement,price
1,11,Kalt | Mittel,7.20
2,11,Warm und Kalt | Groß,13.50
3,30,Groß,13.50
4,31,Groß,15.50
5,44,6 Stück,19.00
6,65,Große Auswahl,14.00
7,1,,3.30
8,2,,3.30
9,3,,3.30
10,4,,3.50
11,5,,3.30
12,6,,3.40
13,7,,3.40
14,8,,3.50
15,9,,4.50
16,10,,5.80
17,11,Kalt | Klein,4.20
18,12,,3.20
19,13,,3.50
20,14,,4.80
21,15,,6.00
22,16,,6.80
23,17,,3.20
24,18,,3.50
25,19,,6.80
26,20,,7.20
27,21,,7.20
28,22,,6.80
29,23,,7.00
30,24,,7.50
31,25,,7.80
32,26,,8.80
33,27,,3.20
34,28,,3.20
35,29,,6.50
36,30,Klein,8.50
37,31,Klein,10.50
38,32,,11.50
39,33,,14.50
40,34,,21.00
41,35,,22.00
42,36,,15.00
43,37,,11.00
44,38,,21.50
45,39,,21.00
46,40,,16.00
47,41,,16.00
48,42,,14.00
49,43,,16.00
50,44,3 Stück,16.00
51,45,,14.00
52,46,,18.00
53,47,,14.00
54,48,,12.00
55,49,,9.00
56,50,,20.00
57,51,,20.00
58,52,,20.00
59,53,,20.00
60,54,pro Nocke,3.50
61,55,,19.00
62,56,,28.00
63,57,,28.00
64,58,,28.00
65,59,,30.00
66,60,,28.00
67,61,,21.00
68,62,,20.00
69,63,,12.00
70,64,,12.00
71,65,Kleine Auswahl,9.00